ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-02-13 10:33:28,1.0,0.9999999987079116,1.0000000013266437,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 10:34:53,1.0,0.9999999988058287,1.0000000014068406,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 10:41:41,1.0,0.9999999986933515,1.0000000011351486,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 10:42:15,1.0,0.9999999987157798,1.0000000012412347,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 10:45:13,1.0,0.9999999987770559,1.0000000012073051,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 10:45:17,1.0,0.9999999987320572,1.0000000013521777,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 10:49:00,1.0,0.9999999987708612,1.000000001337976,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 10:49:38,1.0,0.9999999986754992,1.00000000124643,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 10:50:06,1.0,0.9999999986133803,1.000000001273304,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 10:50:10,1.0,0.9999999987127912,1.0000000012842096,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 10:56:47,1.0,0.9999999986870511,1.0000000013543429,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:01:20,1.0,0.9999999987215084,1.000000001319129,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:02:31,1.0,0.9999999987383454,1.000000001259338,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:04:14,1.0,0.9999999987007313,1.0000000012255708,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:10:32,1.0,0.99999999878245,1.0000000013141106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:12:29,1.0,0.9999999986290692,1.0000000013269348,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:14:31,1.0,0.9999999987753897,1.0000000013793082,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:22:14,1.0,0.9999999986827909,1.000000001324233,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:23:11,1.0,0.9999999987410025,1.000000001351951,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:24:06,1.0,0.9999999987522703,1.0000000012394505,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:24:44,1.0,0.999999998741017,1.0000000011811063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:27:30,1.0,0.9999999986568845,1.0000000012221597,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:29:35,1.0,0.9999999987136003,1.0000000013403436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:30:34,1.0,0.999999998790305,1.0000000012826766,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:31:47,1.0,0.9999999986876793,1.0000000012602217,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:32:09,1.0,0.9999999987009641,1.0000000011685428,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:32:16,1.0,0.9999999987531852,1.0000000013327008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:33:05,1.0,0.9999999986497122,1.0000000012688273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:35:51,1.0,0.9999999986449621,1.0000000013463919,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:36:24,1.0,0.9999999985865335,1.0000000012571728,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:37:22,1.0,0.9999999987202395,1.0000000012739192,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:44:27,1.0,0.9999999986692444,1.0000000012191392,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:50:35,1.0,0.9999999987934398,1.0000000013256036,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 11:55:04,1.0,0.9999999988130939,1.000000001391879,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:00:57,1.0,0.9999999987301684,1.0000000013247081,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:01:16,1.0,0.999999998709356,1.0000000013258818,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:03:02,1.0,0.9999999986967664,1.0000000012766233,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:04:26,1.0,0.9999999987743377,1.000000001275247,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:04:27,1.0,0.9999999987570519,1.000000001286735,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:07:29,1.0,0.9999999986913303,1.0000000012513464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:15:55,1.0,0.9999999987387979,1.0000000012909631,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:18:38,1.0,0.9999999988251588,1.0000000012578756,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:18:39,1.0,0.9999999987616093,1.000000001243218,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:22:13,1.0,0.9999999988146906,1.0000000013247972,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:24:05,1.0,0.9999999986399463,1.000000001372151,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:25:19,1.0,0.9999999987223588,1.0000000012449273,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:26:35,1.0,0.9999999986348037,1.0000000012300343,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:27:13,1.0,0.9999999986984701,1.000000001235165,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:28:57,1.0,0.9999999987163709,1.000000001306905,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:30:35,1.0,0.999999998796592,1.0000000012184098,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:31:25,1.0,0.9999999987053493,1.0000000012392882,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:32:34,1.0,0.9999999988268456,1.0000000012623274,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:43:50,1.0,0.9999999986549517,1.0000000013342605,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:44:25,1.0,0.9999999986209435,1.0000000012166999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:46:14,1.0,0.9999999987374512,1.000000001259676,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:47:58,1.0,0.9999999986559536,1.0000000012880925,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:51:52,1.0,0.9999999987579282,1.0000000013617627,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:52:15,1.0,0.9999999987837012,1.000000001181446,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:53:05,1.0,0.9999999988079792,1.0000000013077472,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:56:46,1.0,0.999999998751131,1.0000000012247636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 12:59:21,1.0,0.9999999987860719,1.0000000012174612,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:01:09,1.0,0.9999999987296633,1.0000000013415165,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:05:43,1.0,0.9999999988178876,1.000000001275741,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:10:38,1.0,0.9999999987126789,1.0000000013026178,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:13:05,1.0,0.9999999987410312,1.0000000012030024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:16:36,1.0,0.9999999987127192,1.0000000012119779,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:22:26,1.0,0.9999999986873382,1.0000000013115822,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:23:19,1.0,0.9999999987567472,1.000000001242689,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:25:37,1.0,0.9999999987495325,1.0000000011512054,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:27:59,1.0,0.9999999988407577,1.0000000012018715,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:28:06,1.0,0.9999999986979894,1.0000000012853074,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:30:42,1.0,0.999999998735568,1.0000000013255803,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:32:49,1.0,0.9999999987072035,1.0000000013153478,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:33:16,1.0,0.999999998711523,1.0000000013528711,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:35:37,1.0,0.9999999987252881,1.0000000013132793,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:37:33,1.0,0.9999999987668503,1.0000000012746673,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:37:55,1.0,0.9999999986822496,1.0000000011169459,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:39:06,1.0,0.9999999987683988,1.000000001287497,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:40:02,1.0,0.9999999987505639,1.0000000012305363,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:40:34,1.0,0.9999999987136023,1.0000000012000942,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:44:32,1.0,0.9999999987763787,1.0000000013598795,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:48:50,1.0,0.9999999988066,1.000000001246218,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:49:32,1.0,0.9999999987386965,1.0000000013002182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:50:31,1.0,0.9999999987857118,1.000000001359653,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:54:53,1.0,0.9999999987135855,1.0000000013209644,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:56:37,1.0,0.999999998762333,1.0000000012604797,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:58:17,1.0,0.9999999987201204,1.00000000126209,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:58:27,1.0,0.9999999988248608,1.000000001277025,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 13:59:19,1.0,0.9999999987892667,1.0000000012533783,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:01:52,1.0,0.9999999986305371,1.000000001225915,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:02:26,1.0,0.9999999987411772,1.0000000013142323,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:05:18,1.0,0.9999999986867313,1.0000000013692782,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:08:27,1.0,0.9999999987573259,1.0000000013191979,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:10:16,1.0,0.9999999987619825,1.0000000013252333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:13:22,1.0,0.9999999986611255,1.000000001240621,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:24:26,1.0,0.999999998803331,1.0000000013534118,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:25:15,1.0,0.999999998756379,1.0000000012488732,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:25:21,1.0,0.9999999987066037,1.0000000012765984,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:29:49,1.0,0.9999999986611399,1.0000000012102712,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:30:04,1.0,0.9999999987320941,1.0000000012595662,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:30:14,1.0,0.9999999987289099,1.0000000013358548,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:31:19,1.0,0.9999999987303873,1.0000000013613655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:33:05,1.0,0.9999999986671411,1.0000000012904373,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:33:39,1.0,0.9999999986487221,1.000000001182085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:34:53,1.0,0.9999999987417522,1.0000000014444415,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:39:00,1.0,0.9999999987602437,1.000000001309533,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:41:32,1.0,0.9999999987135398,1.000000001318052,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:44:12,1.0,0.9999999986751258,1.0000000013448986,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:50:27,1.0,0.9999999987309501,1.0000000013072918,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:54:09,1.0,0.9999999988075646,1.0000000012977044,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:56:13,1.0,0.999999998701592,1.0000000013017107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:56:23,1.0,0.9999999987382685,1.0000000013240824,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:56:48,1.0,0.9999999988144558,1.000000001327397,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:56:57,1.0,0.9999999987469339,1.0000000012633565,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 14:59:53,1.0,0.9999999986888056,1.0000000012831367,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:00:17,1.0,0.9999999987076647,1.0000000012693493,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:00:37,1.0,0.9999999987263862,1.0000000012648949,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:10:00,1.0,0.999999998726094,1.0000000012083143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:10:03,1.0,0.9999999987727731,1.0000000012847905,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:10:13,1.0,0.9999999987589016,1.0000000012241814,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:14:01,1.0,0.9999999987257727,1.0000000013313177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:14:30,1.0,0.9999999986579063,1.0000000012139854,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:14:54,1.0,0.9999999986991027,1.0000000012702916,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:20:01,1.0,0.9999999986638254,1.0000000013426105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:20:16,1.0,0.9999999987128826,1.0000000013106636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:20:46,1.0,0.9999999987318984,1.0000000012777017,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:23:08,1.0,0.9999999986806926,1.000000001281718,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:28:13,1.0,0.9999999986865474,1.0000000012553083,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:30:09,1.0,0.9999999987248749,1.0000000012884773,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:30:19,1.0,0.9999999986483079,1.000000001257522,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:32:42,1.0,0.9999999986423003,1.0000000012005548,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:36:29,1.0,0.9999999987836556,1.0000000012533197,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:36:47,1.0,0.9999999986889432,1.000000001256313,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:37:48,1.0,0.99999999867624,1.0000000012666048,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:38:30,1.0,0.9999999988511789,1.0000000013296073,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:38:51,1.0,0.9999999987287876,1.0000000012283046,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:40:51,1.0,0.9999999987160867,1.000000001255977,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:44:47,1.0,0.9999999987446709,1.0000000012810577,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:49:54,1.0,0.9999999987305616,1.000000001215415,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:55:18,1.0,0.9999999986685426,1.0000000013132555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:56:13,1.0,0.999999998657236,1.0000000012105592,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 15:56:47,1.0,0.99999999871267,1.000000001321551,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:00:07,1.0,0.9999999987281937,1.0000000012064063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:00:21,1.0,0.999999998686247,1.000000001301975,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:05:17,1.0,0.999999998649813,1.0000000012681878,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:05:51,1.0,0.9999999986899066,1.0000000012431738,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:13:31,1.0,0.9999999988293038,1.0000000012622188,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:15:36,1.0,0.9999999988134565,1.0000000012186494,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:15:48,1.0,0.9999999987700237,1.0000000012790142,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:23:14,1.0,0.999999998631936,1.0000000011913082,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:31:24,1.0,0.9999999987275542,1.0000000012931465,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:31:40,1.0,0.9999999987698946,1.0000000013132309,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:31:54,1.0,0.9999999986651943,1.000000001215598,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:33:28,1.0,0.999999998738268,1.000000001218326,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:35:33,1.0,0.9999999988267754,1.0000000012806143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:35:35,1.0,0.9999999987777033,1.0000000013370605,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:40:19,1.0,0.9999999987065407,1.000000001252834,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:41:59,1.0,0.9999999986672018,1.0000000012571022,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:42:06,1.0,0.9999999987152137,1.0000000012778674,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:47:34,1.0,0.9999999988111817,1.00000000121985,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:55:11,1.0,0.9999999987778949,1.0000000012402364,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:55:46,1.0,0.9999999987456062,1.0000000012313803,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:56:46,1.0,0.9999999987372697,1.0000000013226737,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:57:13,1.0,0.9999999986754606,1.0000000012605816,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 16:57:19,1.0,0.9999999987760742,1.0000000012831831,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 17:00:58,1.0,0.999999998624423,1.000000001284172,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 17:01:28,1.0,0.9999999987507147,1.0000000012855808,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-13 17:01:30,1.0,0.9999999987498185,1.000000001370306,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
